Provided by yucezhe.com. Please contact QQ:2023046319 or contact@yucezhe.com if you have any question.
candle_begin_time,open,high,low,close,volume
2018-02-22 00:00:00,8.2934,8.2934,8.29,8.29,1167.68346517
2018-02-22 00:01:00,8.29,8.29,8.28,8.28,1720.49691225
2018-02-22 00:02:00,8.28,8.2801,8.2776,8.2776,902.12244988
2018-02-22 00:03:00,8.274,8.278,8.27,8.27,634.09382882
2018-02-22 00:04:00,8.27,8.27,8.266,8.266,734.83016451
2018-02-22 00:05:00,8.2661,8.2661,8.2544,8.2612,369.57
2018-02-22 00:06:00,8.2639,8.2727,8.2639,8.2665,555.164405
2018-02-22 00:07:00,8.2569,8.2569,8.24,8.24,2374.76537566
2018-02-22 00:08:00,8.24,8.2402,8.22,8.22,6537.07020326
2018-02-22 00:09:00,8.2241,8.2399,8.2043,8.2043,1631.6872416
2018-02-22 00:10:00,8.2148,8.2148,8.2,8.2069,674.20943765
2018-02-22 00:12:00,8.2044,8.2044,8.2,8.2001,1189.11142862
2018-02-22 00:13:00,8.2001,8.2001,8.2,8.2,3561.12117502
2018-02-22 00:14:00,8.2,8.208,8.2,8.208,6335.5544084
2018-02-22 00:16:00,8.2,8.2,8.2,8.2,9.662
2018-02-22 00:17:00,8.2,8.2,8.195,8.197,6.50078748
2018-02-22 00:18:00,8.195,8.1991,8.1899,8.1906,2964.01034556
2018-02-22 00:19:00,8.1991,8.1991,8.1969,8.1969,1021.9738757
2018-02-22 00:21:00,8.1967,8.1967,8.1967,8.1967,119.88
2018-02-22 00:22:00,8.1968,8.1968,8.1968,8.1968,22.1872
2018-02-22 00:23:00,8.1967,8.2,8.196,8.196,1333.38677804
2018-02-22 00:24:00,8.1959,8.2,8.1959,8.1999,586.476631
2018-02-22 00:25:00,8.2,8.2,8.2,8.2,480.0
2018-02-22 00:26:00,8.2,8.2,8.2,8.2,1276.9431729
2018-02-22 00:27:00,8.2,8.2,8.2,8.2,524.84199367
2018-02-22 00:28:00,8.2,8.209,8.2,8.209,497.54984927
2018-02-22 00:29:00,8.214,8.227,8.214,8.227,141.70181838
2018-02-22 00:30:00,8.216,8.216,8.2077,8.208,580.183
2018-02-22 00:31:00,8.2239,8.24,8.2239,8.24,750.01393386
2018-02-22 00:32:00,8.2401,8.2409,8.2401,8.2409,145.55191
2018-02-22 00:33:00,8.241,8.243,8.241,8.243,87.50961545
2018-02-22 00:35:00,8.2429,8.2429,8.2429,8.2429,79.169995
2018-02-22 00:36:00,8.241,8.243,8.241,8.243,212.80514677
2018-02-22 00:37:00,8.243,8.2788,8.243,8.2779,7046.0
2018-02-22 00:38:00,8.2779,8.3235,8.2489,8.249,10565.82487378
2018-02-22 00:39:00,8.2492,8.2492,8.2492,8.2492,39.602
2018-02-22 00:40:00,8.2501,8.2501,8.25,8.25,681.28991012
2018-02-22 00:41:00,8.2559,8.26,8.241,8.241,216.16512454
2018-02-22 00:42:00,8.242,8.242,8.24,8.24,2622.94822539
2018-02-22 00:43:00,8.24,8.24,8.24,8.24,1367.00042078
2018-02-22 00:44:00,8.24,8.24,8.24,8.24,2681.64927363
