Provided by yucezhe.com. Please contact QQ:2023046319 or contact@yucezhe.com if you have any question.
candle_begin_time,open,high,low,close,volume
2018-02-01 00:00:00,11.965,11.967,11.949,11.949,1925.45589157
2018-02-01 00:01:00,11.959,11.959,11.901,11.921,5808.07543506
2018-02-01 00:02:00,11.921,11.949,11.921,11.949,1461.51914746
2018-02-01 00:03:00,11.949,11.959,11.939,11.947,4663.12336975
2018-02-01 00:04:00,11.95,11.96,11.95,11.96,1824.0
2018-02-01 00:05:00,11.969,12.045,11.969,12.034,3576.53978119
2018-02-01 00:06:00,12.036,12.066,12.036,12.055,1342.76998609
2018-02-01 00:07:00,12.042,12.088,12.007,12.078,9171.33547201
2018-02-01 00:08:00,12.047,12.066,12.0,12.0,2061.1736114
2018-02-01 00:09:00,11.994,12.02,11.965,12.016,2318.17779946
2018-02-01 00:10:00,12.017,12.098,11.983,12.038,10123.5223437
2018-02-01 00:11:00,12.053,12.061,11.981,11.984,4751.51049135
2018-02-01 00:12:00,11.984,12.041,11.961,11.976,7332.95684536
2018-02-01 00:13:00,11.998,12.017,11.965,12.006,2917.52504124
2018-02-01 00:14:00,12.008,12.076,11.971,12.076,7717.9826432
2018-02-01 00:15:00,12.076,12.08,12.042,12.05,9405.90655305
2018-02-01 00:16:00,12.049,12.078,12.03,12.047,4546.58048456
2018-02-01 00:17:00,12.053,12.079,12.021,12.06,5686.92347149
2018-02-01 00:18:00,12.06,12.065,11.987,12.058,3784.2375
2018-02-01 00:19:00,12.059,12.065,12.012,12.054,7103.15767464
2018-02-01 00:20:00,12.054,12.085,12.009,12.084,7354.94396974
2018-02-01 00:21:00,12.08,12.1,12.061,12.1,20396.88724519
2018-02-01 00:22:00,12.101,12.141,12.101,12.139,3520.42384383
2018-02-01 00:23:00,12.138,12.17,12.113,12.114,18941.6788184
2018-02-01 00:24:00,12.129,12.129,12.101,12.101,17818.59491727
2018-02-01 00:25:00,12.112,12.139,12.101,12.103,8471.457103
2018-02-01 00:26:00,12.103,12.147,12.103,12.122,3685.17466249
2018-02-01 00:27:00,12.122,12.137,12.121,12.128,958.1596511
