Provided by yucezhe.com. Please contact QQ:2023046319 or contact@yucezhe.com if you have any question.
candle_begin_time,open,high,low,close,volume
2017-10-26 00:00:00,0.5049,0.5049,0.5045,0.5045,60.0
2017-10-26 00:05:00,0.50413,0.50413,0.50364,0.50364,90.8727257
2017-10-26 00:06:00,0.50358,0.50358,0.50358,0.50358,50.036
2017-10-26 00:07:00,0.5016,0.5016,0.5016,0.5016,80.0
2017-10-26 00:11:00,0.50161,0.50161,0.50161,0.50161,47.73269701
2017-10-26 00:12:00,0.5021,0.5049,0.50166,0.5041800000000001,7620.01875571
2017-10-26 00:15:00,0.5041,0.5041,0.5041,0.5041,401.13500434
2017-10-26 00:16:00,0.5041,0.5042,0.5041,0.5041,712.8132897400001
2017-10-26 00:17:00,0.504,0.5041,0.504,0.5041,698.70069202
2017-10-26 00:18:00,0.5042,0.5042,0.5042,0.5042,406.6834445
2017-10-26 00:25:00,0.5022300000000001,0.505,0.5022300000000001,0.505,1563.22699762
2017-10-26 00:31:00,0.5098,0.5098,0.5049600000000001,0.505,10000.0
2017-10-26 00:32:00,0.51165,0.51165,0.5049899999999999,0.51,12727.714464680002
2017-10-26 00:33:00,0.51,0.51,0.51,0.51,9979.999999999998
2017-10-26 00:34:00,0.5086,0.5086,0.5086,0.5086,122.76662242
2017-10-26 00:35:00,0.5070399999999999,0.5070399999999999,0.50555,0.5070399999999999,160.75427192
2017-10-26 00:38:00,0.50545,0.50546,0.50545,0.50545,500.0
2017-10-26 00:40:00,0.50535,0.50535,0.50367,0.50367,1646.25443658
2017-10-26 00:41:00,0.50352,0.50352,0.50352,0.50352,1474.87529754
2017-10-26 00:49:00,0.5043,0.5043,0.50373,0.50373,1201.5799510000002
2017-10-26 00:51:00,0.5043,0.5043,0.5043,0.5043,100.0
2017-10-26 00:52:00,0.50468,0.50468,0.50468,0.50468,40.0
2017-10-26 00:56:00,0.5069,0.5069,0.5069,0.5069,22.79
2017-10-26 00:57:00,0.5056,0.50569,0.50559,0.50569,60.0
2017-10-26 01:00:00,0.5063,0.5063,0.5063,0.5063,50.0
2017-10-26 01:06:00,0.507,0.507,0.507,0.507,26.64
2017-10-26 01:07:00,0.5061,0.5061,0.5061,0.5061,355.0
2017-10-26 01:13:00,0.50598,0.509,0.50579,0.507,20040.0
2017-10-26 01:14:00,0.50594,0.5066,0.5057,0.5066,99.59277707
2017-10-26 01:25:00,0.5066,0.5066,0.5066,0.5066,40.0
2017-10-26 01:26:00,0.50551,0.5071399999999999,0.50541,0.5071399999999999,10060.0
2017-10-26 01:27:00,0.5071399999999999,0.50716,0.5071399999999999,0.50716,170.0
2017-10-26 01:29:00,0.5070100000000001,0.5070100000000001,0.5070100000000001,0.5070100000000001,40.0
2017-10-26 01:30:00,0.50832,0.50836,0.50832,0.50836,80.0
2017-10-26 01:31:00,0.50807,0.50807,0.50807,0.50807,40.0
2017-10-26 01:32:00,0.51,0.51,0.51,0.51,20.0
2017-10-26 01:33:00,0.50947,0.50947,0.50947,0.50947,20.0
2017-10-26 01:34:00,0.50958,0.50958,0.50958,0.50958,60.0
2017-10-26 01:35:00,0.5093,0.50931,0.509,0.509,3251.861
2017-10-26 01:37:00,0.51085,0.51085,0.51085,0.51085,50.0
2017-10-26 01:39:00,0.51085,0.51085,0.51085,0.51085,28.8874
2017-10-26 01:40:00,0.51089,0.51089,0.51089,0.51089,110.8414
2017-10-26 01:41:00,0.5091,0.5092,0.509,0.5092,1295.132
2017-10-26 01:44:00,0.509,0.509,0.509,0.509,25.0
2017-10-26 01:46:00,0.509,0.509,0.509,0.509,97.02003609
2017-10-26 01:47:00,0.509,0.509,0.509,0.509,1.553e-05
2017-10-26 01:48:00,0.509,0.509,0.507,0.5070100000000001,1502.087
2017-10-26 01:49:00,0.507,0.507,0.507,0.507,31.524863399999997
2017-10-26 02:00:00,0.5075,0.5075,0.5075,0.5075,121.818
2017-10-26 02:02:00,0.5085,0.5085,0.5085,0.5085,220.728812
2017-10-26 02:12:00,0.50592,0.50592,0.505,0.5051800000000001,1341.481475
2017-10-26 02:13:00,0.5081,0.5081,0.5080899999999999,0.5080899999999999,605.7253660199999
2017-10-26 02:14:00,0.5081,0.5081,0.5081,0.5081,549.72
2017-10-26 02:24:00,0.5091899999999999,0.5093,0.5091899999999999,0.5092899999999999,1550.0
2017-10-26 02:25:00,0.5082,0.512,0.5082,0.512,15786.22814693
2017-10-26 02:26:00,0.51079,0.51079,0.5082,0.5082,6099.03743
2017-10-26 02:35:00,0.50522,0.5054,0.50522,0.5054,1446.77401
2017-10-26 02:38:00,0.50879,0.50879,0.50879,0.50879,20.0
