Provided by yucezhe.com. Please contact QQ:2023046319 or contact@yucezhe.com if you have any question.
candle_begin_time,open,high,low,close,volume
2017-11-30 00:00:00,2.7399,2.75,2.7162,2.73,13825.222303269997
2017-11-30 00:01:00,2.7212,2.75,2.7212,2.75,10058.82540963
2017-11-30 00:02:00,2.7230000000000003,2.7230000000000003,2.7101,2.7101,1499.9999999999995
2017-11-30 00:03:00,2.7238,2.7391,2.7101,2.7107,1755.5200649099995
2017-11-30 00:04:00,2.7102,2.7161,2.71,2.716,3928.185267690001
2017-11-30 00:05:00,2.7102,2.7361,2.71,2.7164,7276.9
2017-11-30 00:06:00,2.7284,2.7289,2.7283,2.7289,765.95211866
2017-11-30 00:07:00,2.7289999999999996,2.7289999999999996,2.7289,2.7289,259.75839405
2017-11-30 00:08:00,2.713,2.7311,2.713,2.713,1125.62079504
2017-11-30 00:09:00,2.7110000000000003,2.7110000000000003,2.7110000000000003,2.7110000000000003,20.0
2017-11-30 00:10:00,2.7119999999999997,2.7284,2.7119999999999997,2.7284,255.5342
2017-11-30 00:11:00,2.7283,2.7289999999999996,2.7283,2.7289999999999996,3803.12625582
2017-11-30 00:12:00,2.7289,2.7489999999999997,2.7289,2.7308,3219.3776996
2017-11-30 00:13:00,2.7307,2.7308,2.7264,2.7308,4873.032278
2017-11-30 00:14:00,2.7307,2.7308,2.7307,2.7308,800.0
2017-11-30 00:15:00,2.7307,2.7308,2.7307,2.7308,1497.94258388
2017-11-30 00:16:00,2.7308,2.7489999999999997,2.7308,2.7489999999999997,3716.64854071
2017-11-30 00:17:00,2.7489,2.7489999999999997,2.7489,2.7489999999999997,2567.9446393099997
2017-11-30 00:18:00,2.7489999999999997,2.75,2.7489999999999997,2.75,13917.909283680001
2017-11-30 00:19:00,2.7499,2.7627,2.7499,2.7627,6185.563006799999
2017-11-30 00:20:00,2.7627,2.77,2.7627,2.77,15908.726342259999
2017-11-30 00:21:00,2.77,2.7783,2.77,2.7781,869.56666532
2017-11-30 00:22:00,2.7724,2.7784,2.7724,2.778,4143.15550975
2017-11-30 00:23:00,2.778,2.778,2.7721,2.7721,318.451
2017-11-30 00:24:00,2.7769999999999997,2.78,2.772,2.7721,49519.94140952
2017-11-30 00:25:00,2.7798,2.7889999999999997,2.7798,2.7889999999999997,9600.939904039999
2017-11-30 00:26:00,2.7889999999999997,2.7954,2.7878,2.7954,10082.90316544
2017-11-30 00:27:00,2.7872,2.8,2.7857,2.8,16735.33641788
2017-11-30 00:28:00,2.798,2.8014,2.798,2.8,49293.46327897
2017-11-30 00:29:00,2.8,2.8,2.799,2.799,3501.925
2017-11-30 00:30:00,2.7903,2.7974,2.765,2.765,22114.999715109996
2017-11-30 00:31:00,2.7691,2.78,2.7511,2.753,9839.76314934
2017-11-30 00:32:00,2.7775,2.78,2.762,2.7798,2770.27391315
2017-11-30 00:33:00,2.7754,2.7889999999999997,2.7753,2.7816,8683.596824
2017-11-30 00:34:00,2.7814,2.7891,2.7754,2.7883,996.1052553500001
2017-11-30 00:35:00,2.7884,2.7884,2.7761,2.7879,435.97960394
2017-11-30 00:36:00,2.7884,2.7891,2.7884,2.7889,433.85999277
2017-11-30 00:37:00,2.7891,2.7891,2.7763,2.7885,204.94
2017-11-30 00:38:00,2.7891,2.7952,2.7888,2.7949,1685.4189486
2017-11-30 00:39:00,2.7943,2.8055,2.79,2.8055,15462.319148650002
2017-11-30 00:40:00,2.8055,2.81,2.7924,2.8089999999999997,9183.56296798
2017-11-30 00:41:00,2.8089999999999997,2.8194,2.8034,2.8034,14007.80624013
2017-11-30 00:42:00,2.8172,2.8194,2.7811,2.8194,5666.32647149
2017-11-30 00:43:00,2.7812,2.7842,2.7753,2.78,11684.0054579
2017-11-30 00:45:00,2.78,2.78,2.74,2.7656,49201.204375190006
2017-11-30 00:46:00,2.7648,2.7812,2.75,2.7812,5511.51544733
2017-11-30 00:47:00,2.7889999999999997,2.7889999999999997,2.7889999999999997,2.7889999999999997,1000.0
2017-11-30 00:49:00,2.7672,2.7852,2.741,2.7849,10549.26465431
2017-11-30 00:50:00,2.7595,2.78,2.7395,2.778,14093.4984453
2017-11-30 00:51:00,2.7574,2.7802,2.7572,2.779,11372.0
2017-11-30 00:52:00,2.7789,2.7889999999999997,2.7638,2.7638,3591.8191
2017-11-30 00:53:00,2.7889,2.7889,2.7889,2.7889,58.33
2017-11-30 00:54:00,2.78,2.78,2.78,2.78,65.82871305
2017-11-30 00:55:00,2.7949,2.795,2.7949,2.795,639.40734935
2017-11-30 00:56:00,2.801,2.801,2.801,2.801,100.0
2017-11-30 00:57:00,2.8078,2.8078,2.7965,2.7965,39.0
2017-11-30 00:58:00,2.8088,2.82,2.8088,2.82,12478.531356279998
2017-11-30 01:00:00,2.8199,2.822,2.8126,2.82,12759.580451310007
2017-11-30 01:01:00,2.82,2.82,2.7994,2.7995,6554.09876953
2017-11-30 01:02:00,2.8097,2.83,2.8096,2.8297,6136.13918018
2017-11-30 01:03:00,2.8111,2.8299,2.8111,2.8299,1829.00502536
2017-11-30 01:05:00,2.8286,2.84,2.8121,2.8378,23938.29805424
2017-11-30 01:06:00,2.8202,2.8312,2.8,2.8,8991.859206500001
2017-11-30 01:07:00,2.8086,2.8086,2.8086,2.8086,118.74439699999999
2017-11-30 01:09:00,2.8279,2.8287,2.8259,2.8287,426.90271932999997
2017-11-30 01:10:00,2.82,2.82,2.82,2.82,230.92658695
2017-11-30 01:11:00,2.8214,2.8215,2.8214,2.8215,580.0
2017-11-30 01:12:00,2.8199,2.8399,2.8193,2.8389,17157.0
2017-11-30 01:13:00,2.8387,2.8399,2.8323,2.8334,5985.0
2017-11-30 01:14:00,2.8160000000000003,2.8397,2.8160000000000003,2.8397,389.14538644
2017-11-30 01:15:00,2.8397,2.8397,2.8397,2.8397,255.0
2017-11-30 01:16:00,2.8397,2.8397,2.8397,2.8397,490.8
2017-11-30 01:17:00,2.8327,2.8327,2.8327,2.8327,29.0
2017-11-30 01:18:00,2.8396,2.84,2.8396,2.84,4519.340540959999
2017-11-30 01:19:00,2.84,2.845,2.84,2.845,7988.2593337299995
2017-11-30 01:20:00,2.845,2.8458,2.845,2.8458,788.9297217000001
2017-11-30 01:21:00,2.8458,2.85,2.84,2.8499,6215.806724340001
2017-11-30 01:22:00,2.8499,2.85,2.8442,2.85,26727.630594319995
2017-11-30 01:23:00,2.8502,2.8539999999999996,2.8502,2.8539999999999996,1150.82548341
2017-11-30 01:24:00,2.8549,2.8565,2.8549,2.8565,2534.97963099
2017-11-30 01:25:00,2.8565,2.8569999999999998,2.8565,2.8569999999999998,5301.250731959999
2017-11-30 01:26:00,2.8569999999999998,2.8569999999999998,2.8551,2.8561,2475.82302558
2017-11-30 01:27:00,2.8569,2.8575,2.8493,2.8569,9820.299912979997
2017-11-30 01:28:00,2.8566,2.8572,2.8566,2.8572,193.05352858
2017-11-30 01:29:00,2.8498,2.85,2.8374,2.85,1216.21585144
2017-11-30 01:30:00,2.85,2.8574,2.85,2.8574,1045.35129081
2017-11-30 01:31:00,2.8574,2.8575,2.8501,2.8575,1033.80803307
2017-11-30 01:32:00,2.8575,2.8614,2.8575,2.8614,6924.12259909
2017-11-30 01:33:00,2.8614,2.8614,2.8614,2.8614,873.05042857
2017-11-30 01:34:00,2.8614,2.865,2.8614,2.865,2318.23705759
2017-11-30 01:35:00,2.865,2.875,2.865,2.875,49887.35427113
2017-11-30 01:36:00,2.875,2.8775,2.8651,2.8775,7980.228576450002
2017-11-30 01:37:00,2.8753,2.8772,2.8619,2.8621,2449.86961992
2017-11-30 01:38:00,2.8774,2.88,2.8774,2.88,5150.92451412
2017-11-30 01:39:00,2.88,2.88,2.8698,2.8698,2111.45888061
2017-11-30 01:40:00,2.8696,2.88,2.8677,2.88,1149.56002354
