Provided by yucezhe.com. Please contact QQ:2023046319 or contact@yucezhe.com if you have any question.
candle_begin_time,open,high,low,close,volume
2018-02-05 00:00:00,8.8717,8.8881,8.8599,8.8881,797.98266829
2018-02-05 00:01:00,8.8881,8.9493,8.8881,8.9493,1197.59731055
2018-02-05 00:02:00,8.9493,8.9765,8.9493,8.9762,415.2506779
2018-02-05 00:03:00,8.97,8.9953,8.97,8.97,2732.84023744
2018-02-05 00:04:00,8.97,8.98,8.97,8.97,310.65634
2018-02-05 00:05:00,8.97,8.9864,8.9518,8.9518,1748.01855366
2018-02-05 00:06:00,8.943,8.95,8.9301,8.9301,1313.97490665
2018-02-05 00:07:00,8.951,8.9878,8.951,8.9653,193.03225925
2018-02-05 00:08:00,8.968,8.981,8.968,8.981,7.733
2018-02-05 00:09:00,8.981,8.9883,8.9654,8.9883,138.57
2018-02-05 00:10:00,8.9731,8.9918,8.973,8.9918,858.63322187
2018-02-05 00:11:00,8.9921,9.02,8.9919,9.02,748.87011061
2018-02-05 00:12:00,9.014,9.02,9.012,9.0173,692.25834
2018-02-05 00:13:00,9.02,9.02,9.0199,9.0199,489.79792015
2018-02-05 00:14:00,9.0151,9.02,9.015,9.0185,535.23198
2018-02-05 00:15:00,9.01,9.02,9.01,9.02,64.0
2018-02-05 00:16:00,9.0059,9.02,9.0059,9.0074,711.65064904
2018-02-05 00:17:00,9.02,9.0379,9.02,9.0379,816.1569136
2018-02-05 00:18:00,9.037,9.0597,9.037,9.037,857.97232975
2018-02-05 00:19:00,9.0371,9.089,9.0371,9.0542,8032.53447964
2018-02-05 00:20:00,9.0542,9.0542,8.954,8.954,21448.46631458
2018-02-05 00:21:00,8.9518,8.9654,8.9201,8.93,2196.0108504
2018-02-05 00:22:00,8.93,8.93,8.92,8.92,625.08936367
2018-02-05 00:23:00,8.9219,8.9787,8.8861,8.9787,4968.80121913
2018-02-05 00:24:00,8.9714,8.9776,8.889,8.9383,23267.85821088
2018-02-05 00:25:00,8.9595,8.9638,8.9384,8.9384,393.62710284
2018-02-05 00:26:00,8.9428,8.9723,8.8801,8.9414,7946.06311887
2018-02-05 00:27:00,8.9411,8.9415,8.925,8.925,99.21
2018-02-05 00:28:00,8.9237,8.9371,8.9059,8.9059,653.25821587
