Provided by yucezhe.com. Please contact QQ:2023046319 or contact@yucezhe.com if you have any question.
candle_begin_time,open,high,low,close,volume
2017-12-26 00:00:00,8.1662,8.183,8.1509,8.183,1175.15758
2017-12-26 00:01:00,8.1681,8.188,8.1681,8.17,216.14847072
2017-12-26 00:02:00,8.158,8.1701,8.1579,8.1701,77.06206
2017-12-26 00:03:00,8.1878,8.1879,8.175,8.175,430.39710478
2017-12-26 00:04:00,8.175,8.188,8.175,8.175,2939.4725211
2017-12-26 00:05:00,8.175,8.175,8.175,8.175,29.98868464
2017-12-26 00:06:00,8.179,8.179,8.175,8.175,159.73955099
2017-12-26 00:07:00,8.175,8.184,8.175,8.184,92.05283757
2017-12-26 00:08:00,8.184,8.188,8.175,8.182,2134.06659106
2017-12-26 00:09:00,8.1872,8.188,8.184,8.188,1537.5439
2017-12-26 00:10:00,8.188,8.188,8.1879,8.188,18186.236034
2017-12-26 00:11:00,8.188,8.188,8.184,8.184,19253.32445383
2017-12-26 00:12:00,8.188,8.188,8.184,8.1878,4158.56223748
2017-12-26 00:13:00,8.1845,8.188,8.184,8.188,1942.64316978
2017-12-26 00:14:00,8.188,8.188,8.185,8.1879,20084.84506889
2017-12-26 00:15:00,8.1879,8.1879,8.187,8.1879,119.96757347
2017-12-26 00:16:00,8.1879,8.1879,8.187,8.1879,209.75457951
2017-12-26 00:17:00,8.187,8.1879,8.187,8.1879,218.74042104
2017-12-26 00:18:00,8.1879,8.1879,8.1879,8.1879,573.73548231
2017-12-26 00:19:00,8.1871,8.1871,8.187,8.187,287.47476919
2017-12-26 00:20:00,8.1877,8.1878,8.1863,8.1863,437.4441468
2017-12-26 00:21:00,8.1878,8.188,8.1878,8.1879,19620.0
2017-12-26 00:22:00,8.188,8.188,8.188,8.188,3042.61663767
2017-12-26 00:23:00,8.188,8.188,8.1879,8.188,2266.913329
2017-12-26 00:24:00,8.188,8.188,8.188,8.188,5230.42324325
2017-12-26 00:25:00,8.188,8.188,8.1879,8.188,2795.6269
2017-12-26 00:26:00,8.188,8.188,8.188,8.188,11.7
2017-12-26 00:28:00,8.188,8.188,8.188,8.188,1102.44028717
2017-12-26 00:29:00,8.188,8.188,8.1879,8.188,4992.30311683
2017-12-26 00:30:00,8.1879,8.188,8.1879,8.188,9591.10688501
2017-12-26 00:31:00,8.188,8.188,8.188,8.188,2269.170914
2017-12-26 00:32:00,8.188,8.188,8.188,8.188,5734.97652
