Provided by yucezhe.com. Please contact QQ:2023046319 or contact@yucezhe.com if you have any question.
candle_begin_time,open,high,low,close,volume
2017-12-31 00:00:00,7.08,7.0995,7.0676,7.0994,1443.48309981
2017-12-31 00:01:00,7.0992,7.1603,7.0992,7.105,3295.54104878
2017-12-31 00:02:00,7.1047,7.1194,7.1043,7.1153,1516.24138753
2017-12-31 00:03:00,7.1219,7.1282,7.1153,7.1282,604.95374904
2017-12-31 00:04:00,7.1282,7.186,7.1282,7.1494,3883.06790966
2017-12-31 00:05:00,7.1542,7.1888,7.1531,7.1801,3804.23859011
2017-12-31 00:06:00,7.18,7.1934,7.16,7.1808,1347.74526791
2017-12-31 00:07:00,7.1951,7.1958,7.174,7.1958,5444.88765607
2017-12-31 00:08:00,7.1958,7.1958,7.1598,7.1598,4487.56636774
2017-12-31 00:09:00,7.1598,7.1646,7.1146,7.1146,2328.57238988
2017-12-31 00:10:00,7.1058,7.1358,7.09,7.09,559.36575477
2017-12-31 00:11:00,7.09,7.094,7.0501,7.094,1753.55296831
2017-12-31 00:12:00,7.0504,7.0504,7.0501,7.0501,100.0
2017-12-31 00:13:00,7.05,7.05,7.0472,7.0472,2980.41485896
2017-12-31 00:14:00,7.0472,7.0472,7.0134,7.0423,2180.83153326
2017-12-31 00:15:00,7.0356,7.0534,7.0351,7.049,1182.98003098
2017-12-31 00:16:00,7.0147,7.0848,7.0146,7.0835,672.38473844
2017-12-31 00:17:00,7.0454,7.0679,7.0454,7.0679,683.27935265
2017-12-31 00:18:00,7.0672,7.0843,7.0672,7.0843,566.71770435
2017-12-31 00:19:00,7.0835,7.0843,7.0835,7.0843,2235.18483091
2017-12-31 00:20:00,7.0887,7.1022,7.0816,7.0962,1099.47730318
2017-12-31 00:21:00,7.0631,7.0631,7.0609,7.0609,50.0
2017-12-31 00:22:00,7.092,7.092,7.091,7.091,169.38317
2017-12-31 00:23:00,7.0911,7.1421,7.09,7.1341,2631.75005545
2017-12-31 00:24:00,7.1367,7.1733,7.1345,7.1733,2891.72105208
2017-12-31 00:25:00,7.1525,7.1999,7.1525,7.1999,344.50241102
2017-12-31 00:26:00,7.1999,7.2153,7.176,7.1764,1140.2303279
2017-12-31 00:27:00,7.1792,7.2162,7.1792,7.2162,691.80859331
2017-12-31 00:28:00,7.1972,7.1972,7.1865,7.1865,47.82846549
2017-12-31 00:29:00,7.1865,7.2192,7.1865,7.2192,1625.97857249
2017-12-31 00:30:00,7.2074,7.2312,7.1875,7.2312,915.0511102
2017-12-31 00:31:00,7.1978,7.2279,7.1978,7.2279,53.68746703
2017-12-31 00:33:00,7.2172,7.2172,7.2149,7.2149,131.97362292
2017-12-31 00:34:00,7.2156,7.2495,7.2156,7.2339,2673.37381893
2017-12-31 00:35:00,7.229,7.2348,7.208,7.208,815.08310948
2017-12-31 00:37:00,7.2056,7.3011,7.2056,7.238,2130.3618
2017-12-31 00:38:00,7.2439,7.25,7.221,7.25,2974.91096416
2017-12-31 00:39:00,7.2504,7.2504,7.25,7.25,1000.0
2017-12-31 00:40:00,7.273,7.273,7.25,7.25,540.66493707
2017-12-31 00:41:00,7.273,7.273,7.273,7.273,20.0
2017-12-31 00:42:00,7.273,7.2935,7.273,7.2935,67.54266259
2017-12-31 00:43:00,7.2501,7.2501,7.238,7.238,1427.16120648
2017-12-31 00:44:00,7.2308,7.2308,7.2308,7.2308,22.42971107
2017-12-31 00:45:00,7.23,7.3008,7.23,7.2677,1595.46834599
2017-12-31 00:46:00,7.2389,7.2389,7.238,7.238,37.69368135
2017-12-31 00:47:00,7.238,7.238,7.2221,7.2221,35.52
2017-12-31 00:48:00,7.2161,7.248,7.216,7.248,3412.11455013
2017-12-31 00:49:00,7.2357,7.2771,7.2357,7.238,1010.3619
2017-12-31 00:50:00,7.2209,7.2209,7.2,7.2,3491.01293494
2017-12-31 00:51:00,7.2,7.2,7.2,7.2,411.48782787
2017-12-31 00:52:00,7.1952,7.1952,7.1952,7.1952,72.63014269
2017-12-31 00:53:00,7.184,7.184,7.183,7.183,317.62611754
2017-12-31 00:54:00,7.215,7.215,7.2141,7.2142,520.71960345
2017-12-31 00:55:00,7.2327,7.2953,7.2327,7.2809,3286.72464928
2017-12-31 00:56:00,7.2673,7.2679,7.2673,7.2679,1002.0
2017-12-31 00:57:00,7.3,7.3204,7.3,7.3204,1823.811
2017-12-31 00:58:00,7.32,7.32,7.32,7.32,750.0
2017-12-31 00:59:00,7.2958,7.2958,7.2957,7.2957,132.52381126
2017-12-31 01:00:00,7.3145,7.3145,7.2994,7.2994,233.63
2017-12-31 01:01:00,7.3077,7.3077,7.307,7.307,121.392
2017-12-31 01:02:00,7.32,7.32,7.3039,7.32,216.17502392
2017-12-31 01:03:00,7.3199,7.3199,7.2724,7.29,232.01322933
2017-12-31 01:04:00,7.267,7.267,7.2144,7.2507,9078.93171972
