Provided by yucezhe.com. Please contact QQ:2023046319 or contact@yucezhe.com if you have any question.
candle_begin_time,open,high,low,close,volume
2017-10-08 00:00:00,0.58331,0.5878,0.5826,0.5878,678.126
2017-10-08 00:01:00,0.5870000000000001,0.5870000000000001,0.5870000000000001,0.5870000000000001,200.0
2017-10-08 00:02:00,0.58799,0.58799,0.5868899999999999,0.5868899999999999,100.0
2017-10-08 00:05:00,0.5876899999999999,0.5876899999999999,0.5876,0.5876,100.0
2017-10-08 00:06:00,0.5842,0.58878,0.5842,0.5878,2072.74486293
2017-10-08 00:09:00,0.5869,0.5869,0.5869,0.5869,3.88
2017-10-08 00:10:00,0.5869,0.5869,0.5869,0.5869,96.12
2017-10-08 00:11:00,0.5870000000000001,0.5870000000000001,0.584,0.5851,187.05899999999997
2017-10-08 00:13:00,0.58312,0.58511,0.58312,0.5851,199.99999999999994
2017-10-08 00:15:00,0.58599,0.586,0.58599,0.586,100.0
2017-10-08 00:16:00,0.586,0.5870000000000001,0.58599,0.5870000000000001,108.233503
2017-10-08 00:20:00,0.5875,0.58759,0.5870000000000001,0.5870000000000001,511.80423522
2017-10-08 00:21:00,0.58759,0.58759,0.58759,0.58759,10.0
2017-10-08 00:22:00,0.58901,0.5895,0.58759,0.5895,2310.87888006
2017-10-08 00:23:00,0.5895,0.58997,0.5895,0.58997,6218.49420404
2017-10-08 00:24:00,0.58997,0.59,0.58997,0.59,30.0
2017-10-08 00:25:00,0.58997,0.58997,0.5879,0.588,2736.36075274
2017-10-08 00:30:00,0.5875,0.5877,0.5875,0.5877,0.30000000000000004
2017-10-08 00:31:00,0.5892,0.5899,0.5878,0.5899,266.36066908
2017-10-08 00:32:00,0.5899,0.5899,0.5899,0.5899,210.07223479
2017-10-08 00:33:00,0.59,0.59,0.589,0.589,2153.1542019999997
2017-10-08 00:34:00,0.5879,0.5881,0.5844,0.5844,1052.6467121699998
2017-10-08 00:35:00,0.5882,0.5882,0.584,0.5854600000000001,3.6999999900000016
2017-10-08 00:36:00,0.5854600000000001,0.5854600000000001,0.5854600000000001,0.5854600000000001,5.899999999999995
2017-10-08 00:37:00,0.5854600000000001,0.58633,0.5854600000000001,0.58633,15.803780459999995
2017-10-08 00:38:00,0.58721,0.58721,0.58721,0.58721,5.4999999999999964
2017-10-08 00:39:00,0.58721,0.58721,0.58721,0.58721,5.999999999999995
2017-10-08 00:40:00,0.58721,0.58808,0.58721,0.58808,5.299999999999997
2017-10-08 00:41:00,0.58808,0.59,0.58808,0.58896,182.28422264999998
2017-10-08 00:43:00,0.5884,0.5894,0.5884,0.5894,0.30000000000000004
2017-10-08 00:44:00,0.5897,0.59,0.5897,0.59,61.099999999999994
2017-10-08 00:45:00,0.5897,0.5929,0.5897,0.59159,5300.85853557
2017-10-08 00:46:00,0.59058,0.59058,0.59058,0.59058,701.2860000000001
2017-10-08 00:47:00,0.5908,0.593,0.59058,0.59058,5100.0
2017-10-08 00:51:00,0.5915,0.5916,0.5913,0.5915199999999999,5782.52603791
2017-10-08 00:52:00,0.5916100000000001,0.595,0.5916100000000001,0.595,5413.591228850003
2017-10-08 00:53:00,0.595,0.59502,0.595,0.59502,2224.2709025
2017-10-08 00:54:00,0.59509,0.5957899999999999,0.59509,0.5957899999999999,2593.4549004899973
2017-10-08 00:55:00,0.5952,0.59601,0.5952,0.59601,12132.782382810008
2017-10-08 00:56:00,0.59601,0.599,0.59601,0.59623,12362.450260429998
2017-10-08 00:57:00,0.5993,0.6,0.59621,0.5998,34423.02738125
2017-10-08 00:58:00,0.5993,0.5993,0.597,0.5987,617.8258620000013
2017-10-08 00:59:00,0.5987,0.5987,0.59714,0.5987,10.6
2017-10-08 01:00:00,0.59826,0.59826,0.59744,0.59744,55.621582000000004
2017-10-08 01:02:00,0.5973,0.5973,0.5973,0.5973,2.8
2017-10-08 01:03:00,0.59715,0.5973,0.59715,0.5973,299.06694986
2017-10-08 01:04:00,0.59712,0.59826,0.597,0.59826,4086.0053319999997
2017-10-08 01:06:00,0.5965,0.5965,0.5965,0.5965,20.0
2017-10-08 01:07:00,0.5965,0.5965,0.59639,0.59639,60.0
2017-10-08 01:08:00,0.59639,0.59639,0.59639,0.59639,20.0
2017-10-08 01:10:00,0.59628,0.5965,0.59628,0.5965,1470.02487926
2017-10-08 01:11:00,0.5987,0.5999899999999999,0.5971,0.5975,5184.54802745
