Provided by yucezhe.com. Please contact QQ:2023046319 or contact@yucezhe.com if you have any question.
candle_begin_time,open,high,low,close,volume
2017-12-27 00:00:00,8.599,8.599,8.59,8.59,1311.33776219
2017-12-27 00:01:00,8.5898,8.5978,8.589,8.5978,219.17746307
2017-12-27 00:02:00,8.589,8.593,8.589,8.593,199.81772136
2017-12-27 00:03:00,8.5897,8.5897,8.574,8.574,5628.93930348
2017-12-27 00:04:00,8.574,8.578,8.5601,8.5601,4595.64701467
2017-12-27 00:06:00,8.5701,8.5701,8.5701,8.5701,94.53467399
2017-12-27 00:07:00,8.5701,8.5864,8.57,8.586,2042.85893697
2017-12-27 00:08:00,8.5605,8.561,8.5586,8.5586,4541.21338734
2017-12-27 00:09:00,8.532,8.532,8.5184,8.5202,999.26684847
2017-12-27 00:10:00,8.5201,8.5201,8.5076,8.5076,572.76857469
2017-12-27 00:11:00,8.51,8.516,8.501,8.5075,1509.32156219
2017-12-27 00:12:00,8.5075,8.5075,8.4967,8.4967,2001.54664238
2017-12-27 00:13:00,8.4989,8.4989,8.4967,8.4967,1989.67285413
2017-12-27 00:14:00,8.4912,8.4949,8.4792,8.4792,5859.77111983
2017-12-27 00:15:00,8.4792,8.4947,8.479,8.4834,4045.6658016
2017-12-27 00:16:00,8.4836,8.4989,8.4807,8.4988,1089.60361987
2017-12-27 00:17:00,8.4989,8.5,8.4957,8.5,539.21560923
2017-12-27 00:18:00,8.4999,8.5,8.4999,8.5,423.92330676
2017-12-27 00:19:00,8.5,8.5055,8.5,8.5055,302.40732799
2017-12-27 00:20:00,8.5055,8.5055,8.5055,8.5055,811.86702852
2017-12-27 00:21:00,8.5055,8.51,8.5055,8.51,467.18586078
2017-12-27 00:22:00,8.5143,8.5383,8.5143,8.528,1496.93846505
2017-12-27 00:23:00,8.5357,8.5357,8.5357,8.5357,8.0
2017-12-27 00:24:00,8.5332,8.55,8.5306,8.5306,871.789
2017-12-27 00:25:00,8.5276,8.5303,8.5274,8.5303,232.58914446
2017-12-27 00:26:00,8.5274,8.5274,8.5124,8.5124,27.3963
2017-12-27 00:27:00,8.5324,8.5337,8.5324,8.5337,458.19717733
2017-12-27 00:28:00,8.5701,8.5701,8.536,8.5687,607.295731
2017-12-27 00:29:00,8.5723,8.5724,8.5723,8.5723,392.87208
2017-12-27 00:30:00,8.5724,8.5724,8.5497,8.5724,661.55827926
2017-12-27 00:31:00,8.5817,8.64,8.5817,8.64,6841.59963427
